"ID Caso","ID Caso Relacionado","Año","Mes","Día","Código DANE de Municipio","Municipio","Departamento","Región","Modalidad","Presunto Responsable","Descripción Presunto Responsable","Abandono o Despojo Forzado de Tierras","Amenaza o Intimidación","Ataque Contra Misión Médica","Confinamiento o Restricción a la Movilidad","Desplazamiento Forzado","Extorsión","Lesionados Civiles","Pillaje","Tortura","Violencia Basada en Género","Otro Hecho Simultáneo","Total de Víctimas del Caso","Tipo de Armas","latitud-longitud"
"291,166",,"2,001","2","17","25754","SOACHA","CUNDINAMARCA","AREA METROPOLITANA DE BOGOTA","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-74.24029696 4.581866267)"
"291,167",,"2,001","2","17","05088","BELLO","ANTIOQUIA","VALLE DE ABURRA","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,"INTENTO DE RECLUTAMIENTO","4","ARMA DE FUEGO","POINT (-75.555245 6.333587)"
"291,168",,"2,001","2","17","05088","BELLO","ANTIOQUIA","VALLE DE ABURRA","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.58973588 6.358841086)"
"291,169",,"2,001","2","18","19455","MIRANDA","CAUCA","NORTE DEL CAUCA","INTERCEPTACIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","4",,,"4","ARMA DE FUEGO","POINT (-76.230039 3.23263)"
"291,172",,"2,001","2","18","47745","SITIONUEVO","MAGDALENA","CIENAGA GRANDE DE SANTA MARTA","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.62966038 10.89027616)"
"291,173",,"2,001","2","19","54250","EL TARRA","NORTE DE SANTANDER","CATATUMBO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","1","0","0","0","1","0","0","0","4",,,"4","ARMA DE FUEGO","POINT (-72.95593219 8.656023751)"
"291,174",,"2,001","2","19","54810","TIBU","NORTE DE SANTANDER","CATATUMBO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","1",,,"4","ARMA CORTO PUNZANTE","POINT (-72.89972106 8.998278492)"
"291,176","CR2017291176","2,001","2","23","19142","CALOTO","CAUCA","NORTE DEL CAUCA","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","1","1","0",,"ESTIGMATIZACIÓN/SEÑALAMIENTO","8","ARMA DE FUEGO","POINT (-76.35354503 3.0650044)"
"291,177",,"2,001","2","25","19698","SANTANDER DE QUILICHAO","CAUCA","NORTE DEL CAUCA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","1",,,"4","ARMA DE FUEGO","POINT (-76.55293293 2.891563339)"
"291,178",,"2,001","2","25","19137","CALDONO","CAUCA","NORTE DEL CAUCA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-76.42719377 2.803845691)"
"291,179",,"2,001","2","25","44430","MAICAO","LA GUAJIRA","ALTA GUAJIRA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-72.29500818 11.38157764)"
"291,181",,"2,001","3","3","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.07824569 10.24440562)"
"291,182",,"2,001","3","4","76109","BUENAVENTURA","VALLE DEL CAUCA","ANDEN PACIFICO SUR","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","2","0","0",,,"4","ARMA DE FUEGO","POINT (-77.11872831 3.493340766)"
"291,184",,"2,001","3","6","54518","PAMPLONA","NORTE DE SANTANDER","SUROCCIDENTE DE NORTE DE SANTANDER","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-72.67590347 7.379057623)"
"291,185","CR049043","2,001","3","7","13654","SAN JACINTO","BOLIVAR","MONTES DE MARIA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-75.10609201 9.835362011)"
"291,187",,"2,001","3","10","50577","PUERTO LLERAS","META","ARIARI GUAYABERO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-72.98483238 3.215511304)"
"291,188",,"2,001","3","11","05390","LA PINTADA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.60220206 5.746583958)"
"291,189","CR013197","2,001","3","11","54250","EL TARRA","NORTE DE SANTANDER","CATATUMBO","INCURSIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","1","0","0","0","0",,,"9","ARMA DE FUEGO","POINT (-73.0317597 8.678263671)"
"291,190",,"2,001","3","12","05093","BETULIA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.95649246 6.185783612)"
"291,191",,"2,001","3","12","70473","MORROA","SUCRE","MONTES DE MARIA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-75.36235415 9.402054651)"
"291,192","CR046379","2,001","3","14","23580","PUERTO LIBERTADOR","CORDOBA","ALTO SINU Y SAN JORGE","RUTA","GUERRILLA","FARC","0","0","0","0","0","0","0","1","0",,,"4","ARMA DE FUEGO","POINT (-75.7795249 7.78160473)"
"291,193",,"2,001","3","15","19256","EL TAMBO","CAUCA","NORTE DEL CAUCA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","1","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.81077225 2.45137136)"
"291,194",,"2,001","3","17","05649","SAN CARLOS","ANTIOQUIA","ORIENTE ANTIOQUEÑO","INCURSIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"13","ARMA DE FUEGO","POINT (-74.90732769 6.193789659)"
"291,195",,"2,001","3","20","05148","EL CARMEN DE VIBORAL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.2635361 5.978078841)"
"291,196",,"2,001","3","20","05809","TITIRIBI","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","2","0","0",,,"4","ARMA DE FUEGO","POINT (-75.79966005 6.058349971)"
"291,197","CR2017291197","2,001","3","21","47053","ARACATACA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","1",,,"4","ARMA DE FUEGO","POINT (-74.17944998 10.52359011)"
"291,198",,"2,001","3","22","05790","TARAZA","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-75.40189438 7.488875998)"
"291,199",,"2,001","3","23","05649","SAN CARLOS","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","2",,,"5","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-74.987831 6.188449)"
"291,200","CR046391","2,001","3","24","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","REUNIÓN PÚBLICA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","1","1","0","0","1","0","0","1","31",,,"31","MOTOSIERRA","POINT (-78.51932414 1.391338112)"
"291,201","CR002090","2,001","3","25","54245","EL CARMEN","NORTE DE SANTANDER","CATATUMBO","INCURSIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","1","5","VIOLENCIA FÍSICA","ESTIGMATIZACIÓN - SEÑALAMIENTO","9","ARMA CORTO PUNZANTE","POINT (-73.46839757 8.570183891)"
"291,202","CR046392","2,001","3","25","68081","BARRANCABERMEJA","SANTANDER","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.55456717 7.133004903)"
"291,203",,"2,001","3","25","05361","ITUANGO","ANTIOQUIA","NORTE DE ANTIOQUIA","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.67842277 7.341549718)"
"291,204",,"2,001","3","25","08758","SOLEDAD","ATLANTICO","NORTE DE ATLANTICO","SICARIATO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","1","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.7784249 10.9069066)"
"291,205",,"2,001","3","25","08758","SOLEDAD","ATLANTICO","NORTE DE ATLANTICO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.7784249 10.9069066)"
"291,207",,"2,001","3","28","19622","ROSAS","CAUCA","MACIZO COLOMBIANO","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-76.74582033 2.260421954)"
"291,208",,"2,001","3","28","13810","TIQUISIO","BOLIVAR","MAGDALENA MEDIO","RETÉN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"12","ND","POINT (-74.28335055 8.599312198)"
"291,209",,"2,001","3","30","70124","CAIMITO","SUCRE","LA MOJANA","SICARIATO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","1","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.13191063 8.792311599)"
"291,210",,"2,001","3","31","05093","BETULIA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","1","0","0",,,"5","ARMA DE FUEGO","POINT (-75.94924713 6.21965698)"
"291,211","CR046395","2,001","3","31","20013","AGUSTIN CODAZZI","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.26165537 9.831815931)"
"291,213",,"2,001","4","27","20013","AGUSTIN CODAZZI","CESAR","SERRANIA DEL PERIJA","RUTA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","1","0","0","1","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.26165537 9.831815931)"
"291,214",,"2,001","4","1","76109","BUENAVENTURA","VALLE DEL CAUCA","ANDEN PACIFICO SUR","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-77.11872831 3.493340766)"
"291,215",,"2,001","4","2","05021","ALEJANDRIA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","1","0","0","0","0",,,"5","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.09059702 6.365534125)"
"291,216",,"2,001","4","2","70418","LOS PALMITOS","SUCRE","MONTES DE MARIA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.21400036 9.46380901)"
"291,218","CR027103","2,001","4","3","05120","CACERES","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","RUTA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","1","0","0",,,"5","ARMA DE FUEGO","POINT (-75.22369744 7.665155105)"
"291,219","CR2017291219","2,001","4","4","05679","SANTA BARBARA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","INCURSIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","1","0","0","0","0",,"DAÑO A BIEN CIVIL","4","ARMA DE FUEGO","POINT (-75.58330371 5.878984956)"
"291,220",,"2,001","4","4","68207","CONCEPCION","SANTANDER","PROVINCIA DE GARCIA ROVIRA","RETENCIÓN/EJECUCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","4",,,"4","ARMA CORTO PUNZANTE","POINT (-72.61815735 6.76062337)"
"291,222",,"2,001","4","5","05313","GRANADA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.12763646 6.123380721)"
"291,223",,"2,001","4","5","47189","CIENAGA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","2","0","0",,,"4","ARMA DE FUEGO","POINT (-74.25344898 10.93334913)"
"291,224",,"2,001","4","5","13894","ZAMBRANO","BOLIVAR","MONTES DE MARIA","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.88067037 9.745147021)"
"291,225","CR2017291225","2,001","4","8","73563","PRADO","TOLIMA","SUR DEL TOLIMA","RETÉN","GUERRILLA","FARC","0","0","0","0","0","0","1","1","7",,,"7","ARMA DE FUEGO - MATERIAL INCENDIARIO","POINT (-74.927447 3.750939)"
"291,226",,"2,001","4","8","44874","VILLANUEVA","LA GUAJIRA","SERRANIA DEL PERIJA","ASALTO","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-72.97520286 10.58364755)"
"291,227","CR046403","2,001","4","10","19110","BUENOS AIRES","CAUCA","NORTE DEL CAUCA","INCURSIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","1","0","0","0","1","0","0","1","46",,,"46","ARMA CORTO PUNZANTE - ARMA DE FUEGO - MOTOSIERRA","POINT (-76.74646093 3.092437061)"
"291,230",,"2,001","4","14","05885","YALI","ANTIOQUIA","NORDESTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-74.75565002 6.716870679)"
"291,231",,"2,001","4","15","19256","EL TAMBO","CAUCA","NORTE DEL CAUCA","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-77.00511207 2.534488312)"
"291,232","CR2017291232","2,001","4","19","13442","MARIA LA BAJA","BOLIVAR","MONTES DE MARIA","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","1",,"SEÑALAMIENTO","4","ARMA DE FUEGO","POINT (-75.38500636 9.935160226)"
"291,233",,"2,001","4","18","05652","SAN FRANCISCO","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.98176334 5.840093731)"
"291,235",,"2,001","4","20","05313","GRANADA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"9","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.12763646 6.123380721)"
"291,236","CR046411","2,001","4","21","20013","AGUSTIN CODAZZI","CESAR","SERRANIA DEL PERIJA","RETÉN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","1","0","0",,,"5","ARMA DE FUEGO","POINT (-73.22358244 9.949215908)"
"291,238","CR012218","2,001","4","21","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","RETÉN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","0","0","0",,,"4","ARMA CORTO PUNZANTE - OBJETO CONTUNDENTE","POINT (-73.2879827 10.16952712)"
"291,239",,"2,001","4","22","19698","SANTANDER DE QUILICHAO","CAUCA","NORTE DEL CAUCA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.55293293 2.891563339)"
"291,241","CR2017291241","2,001","4","23","73854","VALLE DE SAN JUAN","TOLIMA","SUR DEL TOLIMA","REUNIÓN PÚBLICA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","0","1","4",,,"4","ARMA DE FUEGO","POINT (-75.11566923 4.197493673)"
"291,242",,"2,001","4","24","54001","CUCUTA","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","ASALTO","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-72.48862641 8.112041811)"
"291,243",,"2,001","4","25","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO - ARTEFACTO EXPLOSIVO","POINT (-75.61103107 6.257590259)"
"291,244",,"2,001","4","25","05541","PEÑOL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.22350905 6.232396368)"
"291,246","CR046414","2,001","4","25","05665","SAN PEDRO DE URABA","ANTIOQUIA","URABA","RUTA","GRUPO ARMADO NO DIRIMIDO","NO APLICA","1","1","0","0","1","0","0","1","0",,,"13","ARMA DE FUEGO - MATERIAL INCENDIARIO","POINT (-76.31664233 8.37915695)"
"291,247",,"2,001","4","25","05665","SAN PEDRO DE URABA","ANTIOQUIA","URABA","SICARIATO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"6","ND","POINT (-76.31664233 8.37915695)"
"291,249",,"2,001","4","25","47318","GUAMAL","MAGDALENA","SUR DE MAGDALENA","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO","POINT (-74.13697386 9.271434863)"
"291,250",,"2,001","4","26","19698","SANTANDER DE QUILICHAO","CAUCA","NORTE DEL CAUCA","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.49873145 2.984467338)"
"291,251",,"2,001","4","26","05541","PEÑOL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","DESCONOCIDO","NO APLICA","0","1","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.242693 6.219349)"
"291,252",,"2,001","4","26","05440","MARINILLA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.30487933 6.18520515)"
"291,253","CR000230","2,004","4","29","76109","BUENAVENTURA","VALLE DEL CAUCA","ANDEN PACIFICO SUR","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","1","1","0","0","1","0","2","0","7",,,"8","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-77.25917337 3.261041871)"
"291,254",,"2,001","4","27","23807","TIERRALTA","CORDOBA","URABA","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","1",,,"6","ARMA DE FUEGO","POINT (-76.16846678 7.813896829)"
"291,255",,"2,001","4","27","05660","SAN LUIS","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ATENTADO","GUERRILLA","FARC","1","1","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.0076674 6.024205956)"
"291,256",,"2,001","4","28","73411","LIBANO","TOLIMA","NORTE DEL TOLIMA","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.00882659 4.860646134)"
"291,257",,"2,001","5","4","54405","LOS PATIOS","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-72.52680783 7.742291094)"
"291,260",,"2,001","5","4","54405","LOS PATIOS","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","ATAQUE INDISCRIMINADO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-72.52680783 7.742291094)"
"291,261",,"2,001","5","5","19142","CALOTO","CAUCA","NORTE DEL CAUCA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","1","0",,,"7","ARMA DE FUEGO","POINT (-76.32127977 3.062875557)"
"291,262",,"2,001","5","6","20001","VALLEDUPAR","CESAR","SIERRA NEVADA DE SANTA MARTA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.58726185 10.18171211)"
"291,263",,"2,001","5","7","19532","PATIA","CAUCA","PATIA","RETENCIÓN/EJECUCIÓN","GUERRILLA","NO IDENTIFICADA","1","1","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-77.0465762 2.157983906)"
"291,264","CR080217","2,001","5","11","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","RETENCIÓN/EJECUCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","1",,,"5","ND","POINT (-75.61103107 6.257590259)"
"291,266","CR046428","2,001","5","17","13654","SAN JACINTO","BOLIVAR","MONTES DE MARIA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.10609201 9.835362011)"
"291,267",,"2,001","5","18","54001","CUCUTA","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-72.48862641 8.112041811)"
"291,269","CR046429","2,001","5","19","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","RETÉN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","1",,,"7","ARMA CORTO PUNZANTE - ARMA DE FUEGO - OBJETO CONTUNDENTE","POINT (-73.14473008 10.24429187)"
"291,270",,"2,001","5","19","05148","EL CARMEN DE VIBORAL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO","0","0","0","0","0","0","5","0","0",,,"4","ARMA DE FUEGO","POINT (-75.2635361 5.978078841)"
"291,271",,"2,001","5","20","05209","CONCORDIA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.90014678 6.057468678)"
"291,272",,"2,001","5","21","13052","ARJONA","BOLIVAR","CANAL DEL DIQUE","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-75.37121788 10.16422123)"
"291,274",,"2,001","5","22","25035","ANAPOIMA","CUNDINAMARCA","SUROCCIDENTE DE CUNDINAMARCA","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","1","0","0","1","0","0","0","0",,,"4","ND","POINT (-74.5256953 4.559962881)"
"291,275",,"2,001","5","24","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","SICARIATO","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-75.61103107 6.257590259)"
"291,276",,"2,001","5","25","25035","ANAPOIMA","CUNDINAMARCA","SUROCCIDENTE DE CUNDINAMARCA","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.5256953 4.559962881)"
"291,277",,"2,001","5","25","05360","ITAGÜI","ANTIOQUIA","VALLE DE ABURRA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-75.6142037 6.179279438)"
"291,278",,"2,001","5","26","68081","BARRANCABERMEJA","SANTANDER","MAGDALENA MEDIO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.849313 7.064855)"
"291,279","CR046434","2,001","5","30","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","INCURSIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","4","0","0",,,"8","ARMA DE FUEGO - ARTEFACTO EXPLOSIVO","POINT (-73.20472442 10.34709437)"
